Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F
"15","Belgium-Luxembourg","401","Chillies and peppers, green","5530","Producer Price (LCU/tonne)","LCU",,,"53668.000000","","49711.000000","","48380.000000","","47920.000000","","49029.000000","","65528.000000","","63418.000000","","53511.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","401","Chillies and peppers, green","5531","Producer Price (SLC/tonne)","SLC",,,"53668.000000","","49711.000000","","48380.000000","","47920.000000","","49029.000000","","65528.000000","","63418.000000","","53511.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","401","Chillies and peppers, green","5532","Producer Price (USD/tonne)","USD",,,"1669.300000","","1436.900000","","1446.100000","","1625.500000","","1583.500000","","1831.700000","","1747.100000","","1413.200000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","550","Currants","5530","Producer Price (LCU/tonne)","LCU","61800.000000","","51480.000000","","48960.000000","","63040.000000","","61450.000000","","54330.000000","","74240.000000","","101000.000000","*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","550","Currants","5531","Producer Price (SLC/tonne)","SLC","61800.000000","","51480.000000","","48960.000000","","63040.000000","","61450.000000","","54330.000000","","74240.000000","","101000.000000","*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","550","Currants","5532","Producer Price (USD/tonne)","USD","1809.800000","","1601.300000","","1415.200000","","1884.200000","","2084.500000","","1754.800000","","2075.300000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","560","Grapes","5530","Producer Price (LCU/tonne)","LCU","158420.000000","","138820.000000","","137550.000000","","66810.000000","","75900.000000","","124000.000000","","120000.000000","","150000.000000","*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","560","Grapes","5531","Producer Price (SLC/tonne)","SLC","158420.000000","","138820.000000","","137550.000000","","66810.000000","","75900.000000","","124000.000000","","120000.000000","","150000.000000","*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","560","Grapes","5532","Producer Price (USD/tonne)","USD","4639.200000","","4318.000000","","3975.800000","","1996.900000","","2574.600000","","4005.000000","","3354.400000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","333","Linseed","5530","Producer Price (LCU/tonne)","LCU","8250.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","333","Linseed","5531","Producer Price (SLC/tonne)","SLC","8250.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","333","Linseed","5532","Producer Price (USD/tonne)","USD","241.600000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","56","Maize","5530","Producer Price (LCU/tonne)","LCU","11266.000000","","9528.000000","","9269.000000","","8131.000000","","8413.000000","","8390.000000","","7436.000000","","7227.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","56","Maize","5531","Producer Price (SLC/tonne)","SLC","11266.000000","","9528.000000","","9269.000000","","8131.000000","","8413.000000","","8390.000000","","7436.000000","","7227.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","56","Maize","5532","Producer Price (USD/tonne)","USD","329.900000","","296.400000","","267.900000","","243.000000","","285.400000","","271.000000","","207.900000","","199.100000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","1121","Meat live weight, horse","5530","Producer Price (LCU/tonne)","LCU","80990.000000","","81200.000000","","79920.000000","","78840.000000","","69520.000000","","66750.000000","","65860.000000","","67020.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","1121","Meat live weight, horse","5531","Producer Price (SLC/tonne)","SLC","80990.000000","","81200.000000","","79920.000000","","78840.000000","","69520.000000","","66750.000000","","65860.000000","","67020.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","1121","Meat live weight, horse","5532","Producer Price (USD/tonne)","USD","2371.700000","","2525.700000","","2310.100000","","2356.500000","","2358.200000","","2155.900000","","1841.000000","","1846.400000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","1097","Meat, horse","5530","Producer Price (LCU/tonne)","LCU","163033.000000","","163456.000000","","160879.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","1097","Meat, horse","5531","Producer Price (SLC/tonne)","SLC","163033.000000","","163456.000000","","160879.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","1080","Meat, turkey","5530","Producer Price (LCU/tonne)","LCU","71759.000000","Fc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","1080","Meat, turkey","5531","Producer Price (SLC/tonne)","SLC","71759.000000","Fc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","1080","Meat, turkey","5532","Producer Price (USD/tonne)","USD","2101.400000","Fc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","449","Mushrooms and truffles","5530","Producer Price (LCU/tonne)","LCU","59010.000000","","52620.000000","","55850.000000","","56650.000000","","58150.000000","","51480.000000","","53930.000000","","56420.000000","*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","449","Mushrooms and truffles","5531","Producer Price (SLC/tonne)","SLC","59010.000000","","52620.000000","","55850.000000","","56650.000000","","58150.000000","","51480.000000","","53930.000000","","56420.000000","*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","449","Mushrooms and truffles","5532","Producer Price (USD/tonne)","USD","1728.100000","","1636.700000","","1614.300000","","1693.200000","","1972.500000","","1662.700000","","1507.500000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","373","Spinach","5530","Producer Price (LCU/tonne)","LCU","23350.000000","","24570.000000","","21000.000000","","29100.000000","","22090.000000","","20790.000000","","18990.000000","","26580.000000","*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","373","Spinach","5531","Producer Price (SLC/tonne)","SLC","23350.000000","","24570.000000","","21000.000000","","29100.000000","","22090.000000","","20790.000000","","18990.000000","","26580.000000","*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","373","Spinach","5532","Producer Price (USD/tonne)","USD","683.800000","","764.200000","","607.000000","","869.800000","","749.300000","","671.500000","","530.800000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","97","Triticale","5530","Producer Price (LCU/tonne)","LCU","7153.000000","","6780.000000","","5808.000000","","4936.000000","","4812.000000","","4855.000000","","4503.000000","","4011.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","97","Triticale","5531","Producer Price (SLC/tonne)","SLC","7153.000000","","6780.000000","","5808.000000","","4936.000000","","4812.000000","","4855.000000","","4503.000000","","4011.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","Belgium-Luxembourg","97","Triticale","5532","Producer Price (USD/tonne)","USD","209.500000","","210.900000","","167.900000","","147.500000","","163.200000","","156.800000","","125.900000","","110.500000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"80","Bosnia and Herzegovina","515","Apples","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"458.000000","","768.000000","","536.000000","","470.000000","","423.000000","","650.000000","","645.000000","","775.000000","","380.000000","","640.000000","","420.000000","","450.000000","","735.000000","","671.000000","","943.000000","","799.000000","","608.000000","","764.000000","","710.000000","","863.000000","","474.000000",""
"80","Bosnia and Herzegovina","515","Apples","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"458.000000","","768.000000","","536.000000","","470.000000","","423.000000","","650.000000","","645.000000","","775.000000","","380.000000","","640.000000","","420.000000","","450.000000","","735.000000","","671.000000","","943.000000","","799.000000","","608.000000","","764.000000","","710.000000","","863.000000","","474.000000",""
"80","Bosnia and Herzegovina","515","Apples","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"260.300000","","418.300000","","252.500000","","215.000000","","203.500000","","375.100000","","409.500000","","492.800000","","243.700000","","447.900000","","314.600000","","319.600000","","497.700000","","476.900000","","619.500000","","542.400000","","412.400000","","433.200000","","401.600000","","497.300000","","286.100000",""
"80","Bosnia and Herzegovina","526","Apricots","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"550.000000","","560.000000","","650.000000","","685.000000","","665.000000","","800.000000","","730.000000","","540.000000","","925.000000","","700.000000","","904.000000","","833.000000","","1358.000000","","730.000000","","770.000000","","1080.000000","","900.000000","","442.000000","","1414.000000","","679.000000","","1706.000000",""
"80","Bosnia and Herzegovina","526","Apricots","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"550.000000","","560.000000","","650.000000","","685.000000","","665.000000","","800.000000","","730.000000","","540.000000","","925.000000","","700.000000","","904.000000","","833.000000","","1358.000000","","730.000000","","770.000000","","1080.000000","","900.000000","","442.000000","","1414.000000","","679.000000","","1706.000000",""
"80","Bosnia and Herzegovina","526","Apricots","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"312.600000","","305.000000","","306.200000","","313.400000","","320.000000","","461.600000","","463.400000","","343.400000","","593.300000","","489.900000","","677.100000","","591.700000","","919.600000","","518.900000","","505.800000","","733.200000","","610.500000","","250.600000","","799.700000","","391.300000","","1029.600000",""
"80","Bosnia and Herzegovina","44","Barley","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"276.000000","","229.000000","","314.000000","","254.000000","","256.000000","","250.000000","","257.000000","","303.000000","","267.000000","","425.000000","","421.700000","","236.000000","","268.000000","","412.000000","","387.000000","","488.000000","","378.000000","","341.000000","","308.000000","","303.500000","","312.700000",""
"80","Bosnia and Herzegovina","44","Barley","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"276.000000","","229.000000","","314.000000","","254.000000","","256.000000","","250.000000","","257.000000","","303.000000","","267.000000","","425.000000","","421.700000","","236.000000","","268.000000","","412.000000","","387.000000","","488.000000","","378.000000","","341.000000","","308.000000","","303.500000","","312.700000",""
"80","Bosnia and Herzegovina","44","Barley","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"156.800000","","124.700000","","147.900000","","116.200000","","123.200000","","144.300000","","163.200000","","192.700000","","171.300000","","297.400000","","315.800000","","167.600000","","181.500000","","292.800000","","254.200000","","331.300000","","256.400000","","193.400000","","174.200000","","174.900000","","188.700000",""
"80","Bosnia and Herzegovina","176","Beans, dry","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"1962.000000","","2321.000000","","2739.000000","","2857.000000","","3015.000000","","3310.000000","","2140.000000","","1910.000000","","1970.000000","","2450.000000","","3052.000000","","3617.000000","","2983.000000","","3605.000000","","3752.000000","","3879.000000","","4041.000000","","4166.000000","","4125.000000","","4140.000000","","3883.000000",""
"80","Bosnia and Herzegovina","176","Beans, dry","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"1962.000000","","2321.000000","","2739.000000","","2857.000000","","3015.000000","","3310.000000","","2140.000000","","1910.000000","","1970.000000","","2450.000000","","3052.000000","","3617.000000","","2983.000000","","3605.000000","","3752.000000","","3879.000000","","4041.000000","","4166.000000","","4125.000000","","4140.000000","","3883.000000",""
"80","Bosnia and Herzegovina","176","Beans, dry","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"1115.000000","","1264.300000","","1290.200000","","1307.200000","","1450.800000","","1910.100000","","1358.600000","","1214.500000","","1263.600000","","1714.500000","","2285.800000","","2569.100000","","2020.000000","","2562.300000","","2464.800000","","2633.300000","","2741.200000","","2362.400000","","2333.000000","","2385.700000","","2343.400000",""
"80","Bosnia and Herzegovina","414","Beans, green","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"460.000000","","470.000000","","500.000000","","750.000000","","980.000000","","550.000000","","720.000000","","1173.000000","","1666.000000","","2691.000000","","2352.000000","","1868.000000","","1610.000000","","1691.000000","","1805.000000","","2188.000000","","2607.000000","","2229.000000","","1729.000000","","2897.000000","","1932.000000",""
"80","Bosnia and Herzegovina","414","Beans, green","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"460.000000","","470.000000","","500.000000","","750.000000","","980.000000","","550.000000","","720.000000","","1173.000000","","1666.000000","","2691.000000","","2352.000000","","1868.000000","","1610.000000","","1691.000000","","1805.000000","","2188.000000","","2607.000000","","2229.000000","","1729.000000","","2897.000000","","1932.000000",""
"80","Bosnia and Herzegovina","414","Beans, green","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"261.400000","","256.000000","","235.500000","","343.100000","","471.600000","","317.400000","","457.100000","","745.800000","","1068.600000","","1883.100000","","1761.500000","","1326.800000","","1090.200000","","1201.900000","","1185.800000","","1485.400000","","1768.500000","","1264.000000","","977.900000","","1669.400000","","1166.000000",""
"80","Bosnia and Herzegovina","89","Buckwheat","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"941.000000","","915.000000","","900.000000","","1106.800000","","432.800000",""
"80","Bosnia and Herzegovina","89","Buckwheat","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"941.000000","","915.000000","","900.000000","","1106.800000","","432.800000",""
"80","Bosnia and Herzegovina","89","Buckwheat","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"638.300000","","518.900000","","509.000000","","637.800000","","261.200000",""
"80","Bosnia and Herzegovina","358","Cabbages and other brassicas","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"213.000000","","276.000000","","298.000000","","256.000000","","219.000000","","200.000000","","185.000000","","265.000000","","175.000000","","270.000000","","206.000000","","269.000000","","437.000000","","379.000000","","367.000000","","320.000000","","403.000000","","385.000000","","263.000000","","350.000000","","464.000000",""
"80","Bosnia and Herzegovina","358","Cabbages and other brassicas","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"213.000000","","276.000000","","298.000000","","256.000000","","219.000000","","200.000000","","185.000000","","265.000000","","175.000000","","270.000000","","206.000000","","269.000000","","437.000000","","379.000000","","367.000000","","320.000000","","403.000000","","385.000000","","263.000000","","350.000000","","464.000000",""
"80","Bosnia and Herzegovina","358","Cabbages and other brassicas","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"121.000000","","150.300000","","140.400000","","117.100000","","105.400000","","115.400000","","117.400000","","168.500000","","112.200000","","188.900000","","154.300000","","191.100000","","295.900000","","269.400000","","241.100000","","217.200000","","273.400000","","218.300000","","148.700000","","201.700000","","280.000000",""
